time,customer_no,location
20:32:00,813,drinks
20:33:00,799,dairy
20:33:00,806,checkout
20:33:00,810,spices
20:33:00,812,checkout
20:33:00,813,drinks
20:33:00,814,fruit
20:34:00,799,dairy
20:34:00,810,drinks
20:34:00,813,drinks
20:34:00,814,checkout
20:34:00,815,dairy
20:35:00,799,dairy
20:35:00,810,drinks
20:35:00,813,spices
20:35:00,815,checkout
20:35:00,816,dairy
20:36:00,799,checkout
20:36:00,810,checkout
20:36:00,813,fruit
20:36:00,816,dairy
20:36:00,817,dairy
20:37:00,810,checkout
20:37:00,813,fruit
20:37:00,816,dairy
20:37:00,817,dairy
20:37:00,818,drinks
20:38:00,813,fruit
20:38:00,816,drinks
20:38:00,817,dairy
20:38:00,818,drinks
20:38:00,819,dairy
20:39:00,813,fruit
20:39:00,816,checkout
20:39:00,817,dairy
20:39:00,818,spices
20:39:00,819,dairy
20:39:00,820,spices
20:40:00,813,fruit
20:40:00,817,dairy
20:40:00,818,dairy
20:40:00,819,dairy
20:40:00,820,drinks
20:40:00,821,fruit
20:41:00,813,checkout
20:41:00,817,dairy
20:41:00,818,checkout
20:41:00,819,dairy
20:41:00,820,drinks
20:41:00,821,spices
20:41:00,822,drinks
20:42:00,817,dairy
20:42:00,819,dairy
20:42:00,820,drinks
20:42:00,821,spices
20:42:00,822,checkout
20:42:00,823,spices
20:43:00,817,drinks
20:43:00,819,dairy
20:43:00,820,drinks
20:43:00,821,spices
20:43:00,823,fruit
20:43:00,824,fruit
20:44:00,817,drinks
20:44:00,819,dairy
20:44:00,820,drinks
20:44:00,821,spices
20:44:00,823,checkout
20:44:00,824,fruit
20:44:00,825,fruit
20:45:00,817,drinks
20:45:00,819,dairy
20:45:00,820,checkout
20:45:00,821,fruit
20:45:00,824,drinks
20:45:00,825,drinks
20:45:00,826,fruit
20:46:00,817,fruit
20:46:00,819,dairy
20:46:00,821,fruit
20:46:00,824,drinks
20:46:00,825,drinks
20:46:00,826,checkout
20:46:00,827,dairy
20:47:00,817,fruit
20:47:00,819,dairy
20:47:00,821,fruit
20:47:00,824,drinks
20:47:00,825,drinks
20:47:00,827,dairy
20:47:00,828,dairy
20:48:00,817,checkout
20:48:00,819,dairy
20:48:00,821,fruit
20:48:00,824,checkout
20:48:00,825,drinks
20:48:00,827,dairy
20:48:00,828,spices
20:48:00,829,fruit
20:49:00,819,dairy
20:49:00,821,dairy
20:49:00,825,drinks
20:49:00,827,dairy
20:49:00,828,drinks
20:49:00,829,fruit
20:49:00,830,spices
20:50:00,819,dairy
20:50:00,821,dairy
20:50:00,825,checkout
20:50:00,827,dairy
20:50:00,828,fruit
20:50:00,829,fruit
20:50:00,830,spices
20:50:00,831,dairy
20:51:00,819,dairy
20:51:00,821,spices
20:51:00,827,dairy
20:51:00,828,fruit
20:51:00,829,checkout
20:51:00,830,dairy
20:51:00,831,dairy
20:51:00,832,drinks
20:52:00,819,dairy
20:52:00,821,fruit
20:52:00,827,dairy
20:52:00,828,fruit
20:52:00,830,dairy
20:52:00,831,dairy
20:52:00,832,checkout
20:52:00,833,fruit
20:53:00,819,dairy
20:53:00,821,fruit
20:53:00,827,dairy
20:53:00,828,checkout
20:53:00,830,dairy
20:53:00,831,dairy
20:53:00,833,fruit
20:53:00,834,drinks
20:54:00,819,dairy
20:54:00,821,fruit
20:54:00,827,checkout
20:54:00,830,dairy
20:54:00,831,dairy
20:54:00,833,fruit
20:54:00,834,drinks
20:54:00,835,drinks
20:55:00,819,dairy
20:55:00,821,fruit
20:55:00,830,dairy
20:55:00,831,dairy
20:55:00,833,dairy
20:55:00,834,drinks
20:55:00,835,drinks
20:55:00,836,fruit
20:56:00,819,dairy
20:56:00,821,fruit
20:56:00,830,checkout
20:56:00,831,drinks
20:56:00,833,dairy
20:56:00,834,drinks
20:56:00,835,drinks
20:56:00,836,fruit
20:56:00,837,dairy
20:57:00,819,dairy
20:57:00,821,drinks
20:57:00,831,drinks
20:57:00,833,dairy
20:57:00,834,spices
20:57:00,835,drinks
20:57:00,836,fruit
20:57:00,837,dairy
20:57:00,838,spices
20:58:00,819,dairy
20:58:00,821,drinks
20:58:00,831,drinks
20:58:00,833,dairy
20:58:00,834,spices
20:58:00,835,checkout
20:58:00,836,drinks
20:58:00,837,dairy
20:58:00,838,checkout
20:58:00,839,fruit
20:59:00,819,dairy
20:59:00,821,drinks
20:59:00,831,drinks
20:59:00,833,checkout
20:59:00,834,spices
20:59:00,836,drinks
20:59:00,837,dairy
20:59:00,839,fruit
20:59:00,840,dairy
21:00:00,819,dairy
21:00:00,821,drinks
21:00:00,831,drinks
21:00:00,834,spices
21:00:00,836,spices
21:00:00,837,fruit
21:00:00,839,fruit
21:00:00,840,dairy
21:00:00,841,drinks
21:01:00,819,spices
21:01:00,821,drinks
21:01:00,831,drinks
21:01:00,834,spices
21:01:00,836,dairy
21:01:00,837,fruit
21:01:00,839,fruit
21:01:00,840,dairy
21:01:00,841,checkout
21:01:00,842,spices
21:02:00,819,spices
21:02:00,821,drinks
21:02:00,831,drinks
21:02:00,834,dairy
21:02:00,836,checkout
21:02:00,837,dairy
21:02:00,839,checkout
21:02:00,840,dairy
21:02:00,842,dairy
21:02:00,843,spices
21:03:00,819,drinks
21:03:00,821,drinks
21:03:00,831,drinks
21:03:00,834,fruit
21:03:00,837,dairy
21:03:00,840,dairy
21:03:00,842,dairy
21:03:00,843,drinks
21:03:00,844,dairy
21:04:00,819,drinks
21:04:00,821,fruit
21:04:00,831,fruit
21:04:00,834,fruit
21:04:00,837,dairy
21:04:00,840,dairy
21:04:00,842,dairy
21:04:00,843,drinks
21:04:00,844,fruit
21:04:00,845,fruit
21:05:00,819,drinks
21:05:00,821,fruit
21:05:00,831,checkout
21:05:00,834,fruit
21:05:00,837,dairy
21:05:00,840,dairy
21:05:00,842,dairy
21:05:00,843,drinks
21:05:00,844,fruit
21:05:00,845,fruit
21:05:00,846,spices
21:06:00,819,drinks
21:06:00,821,spices
21:06:00,834,checkout
21:06:00,837,dairy
21:06:00,840,dairy
21:06:00,842,dairy
21:06:00,843,drinks
21:06:00,844,checkout
21:06:00,845,checkout
21:06:00,846,drinks
21:06:00,847,spices
21:07:00,819,fruit
21:07:00,821,drinks
21:07:00,837,checkout
21:07:00,840,fruit
21:07:00,842,dairy
21:07:00,843,checkout
21:07:00,845,checkout
21:07:00,846,checkout
21:07:00,847,dairy
21:07:00,848,dairy
21:08:00,819,checkout
21:08:00,821,drinks
21:08:00,840,fruit
21:08:00,842,fruit
21:08:00,845,checkout
21:08:00,847,dairy
21:08:00,848,dairy
21:08:00,849,spices
21:09:00,821,drinks
21:09:00,840,fruit
21:09:00,842,checkout
21:09:00,847,dairy
21:09:00,848,dairy
21:09:00,849,checkout
21:09:00,850,drinks
21:10:00,821,drinks
21:10:00,840,fruit
21:10:00,847,dairy
21:10:00,848,dairy
21:10:00,850,drinks
21:10:00,851,dairy
21:11:00,821,drinks
21:11:00,840,dairy
21:11:00,847,dairy
21:11:00,848,spices
21:11:00,850,drinks
21:11:00,851,dairy
21:11:00,852,drinks
21:12:00,821,drinks
21:12:00,840,dairy
21:12:00,847,dairy
21:12:00,848,spices
21:12:00,850,drinks
21:12:00,851,dairy
21:12:00,852,fruit
21:12:00,853,spices
21:13:00,821,checkout
21:13:00,840,dairy
21:13:00,847,dairy
21:13:00,848,dairy
21:13:00,850,drinks
21:13:00,851,dairy
21:13:00,852,dairy
21:13:00,853,spices
21:13:00,854,drinks
21:14:00,840,dairy
21:14:00,847,dairy
21:14:00,848,dairy
21:14:00,850,fruit
21:14:00,851,dairy
21:14:00,852,dairy
21:14:00,853,spices
21:14:00,854,drinks
21:14:00,855,fruit
21:15:00,840,dairy
21:15:00,847,spices
21:15:00,848,drinks
21:15:00,850,fruit
21:15:00,851,dairy
21:15:00,852,dairy
21:15:00,853,spices
21:15:00,854,drinks
21:15:00,855,fruit
21:15:00,856,fruit
21:16:00,840,checkout
21:16:00,847,dairy
21:16:00,848,checkout
21:16:00,850,fruit
21:16:00,851,dairy
21:16:00,852,dairy
21:16:00,853,spices
21:16:00,854,fruit
21:16:00,855,fruit
21:16:00,856,fruit
21:16:00,857,dairy
21:17:00,847,dairy
21:17:00,850,fruit
21:17:00,851,dairy
21:17:00,852,dairy
21:17:00,853,checkout
21:17:00,854,fruit
21:17:00,855,fruit
21:17:00,856,checkout
21:17:00,857,dairy
21:17:00,858,fruit
21:18:00,847,dairy
21:18:00,850,fruit
21:18:00,851,dairy
21:18:00,852,dairy
21:18:00,854,checkout
21:18:00,855,checkout
21:18:00,857,dairy
21:18:00,858,fruit
21:18:00,859,dairy
21:19:00,847,spices
21:19:00,850,fruit
21:19:00,851,dairy
21:19:00,852,dairy
21:19:00,855,checkout
21:19:00,857,dairy
21:19:00,858,fruit
21:19:00,859,fruit
21:19:00,860,dairy
21:20:00,847,fruit
21:20:00,850,fruit
21:20:00,851,dairy
21:20:00,852,dairy
21:20:00,857,spices
21:20:00,858,drinks
21:20:00,859,dairy
21:20:00,860,dairy
21:20:00,861,dairy
21:21:00,847,spices
21:21:00,850,fruit
21:21:00,851,dairy
21:21:00,852,dairy
21:21:00,857,dairy
21:21:00,858,drinks
21:21:00,859,dairy
21:21:00,860,dairy
21:21:00,861,dairy
21:21:00,862,drinks
21:22:00,847,spices
21:22:00,850,fruit
21:22:00,851,dairy
21:22:00,852,dairy
21:22:00,857,checkout
21:22:00,858,drinks
21:22:00,859,dairy
21:22:00,860,dairy
21:22:00,861,dairy
21:22:00,862,drinks
21:22:00,863,fruit
21:23:00,847,spices
21:23:00,850,fruit
21:23:00,851,drinks
21:23:00,852,checkout
21:23:00,858,drinks
21:23:00,859,checkout
21:23:00,860,dairy
21:23:00,861,dairy
21:23:00,862,drinks
21:23:00,863,checkout
21:23:00,864,spices
21:24:00,847,checkout
21:24:00,850,drinks
21:24:00,851,spices
21:24:00,858,fruit
21:24:00,860,dairy
21:24:00,861,checkout
21:24:00,862,drinks
21:24:00,864,dairy
21:24:00,865,spices
21:25:00,850,drinks
21:25:00,851,spices
21:25:00,858,fruit
21:25:00,860,dairy
21:25:00,862,drinks
21:25:00,864,dairy
21:25:00,865,spices
21:25:00,866,spices
21:26:00,850,drinks
21:26:00,851,spices
21:26:00,858,fruit
21:26:00,860,spices
21:26:00,862,fruit
21:26:00,864,dairy
21:26:00,865,checkout
21:26:00,866,checkout
21:26:00,867,fruit
21:27:00,850,drinks
21:27:00,851,checkout
21:27:00,858,dairy
21:27:00,860,dairy
21:27:00,862,spices
21:27:00,864,dairy
21:27:00,866,checkout
21:27:00,867,fruit
21:27:00,868,fruit
21:28:00,850,spices
21:28:00,858,dairy
21:28:00,860,dairy
21:28:00,862,spices
21:28:00,864,dairy
21:28:00,867,fruit
21:28:00,868,dairy
21:28:00,869,dairy
21:29:00,850,drinks
21:29:00,858,dairy
21:29:00,860,dairy
21:29:00,862,spices
21:29:00,864,dairy
21:29:00,867,checkout
21:29:00,868,dairy
21:29:00,869,dairy
21:29:00,870,drinks
21:30:00,850,drinks
21:30:00,858,dairy
21:30:00,860,dairy
21:30:00,862,drinks
21:30:00,864,checkout
21:30:00,868,dairy
21:30:00,869,dairy
21:30:00,870,drinks
21:30:00,871,spices
21:31:00,850,drinks
21:31:00,858,dairy
21:31:00,860,drinks
21:31:00,862,drinks
21:31:00,868,checkout
21:31:00,869,dairy
21:31:00,870,checkout
21:31:00,871,checkout
21:31:00,872,dairy
21:32:00,850,checkout
21:32:00,858,dairy
21:32:00,860,drinks
21:32:00,862,drinks
21:32:00,869,fruit
21:32:00,871,checkout
21:32:00,872,dairy
21:32:00,873,spices
21:33:00,858,checkout
21:33:00,860,drinks
21:33:00,862,drinks
21:33:00,869,spices
21:33:00,872,dairy
21:33:00,873,checkout
21:33:00,874,drinks
21:34:00,860,checkout
21:34:00,862,drinks
21:34:00,869,spices
21:34:00,872,spices
21:34:00,874,checkout
21:34:00,875,dairy
21:35:00,862,checkout
21:35:00,869,spices
21:35:00,872,checkout
21:35:00,875,dairy
21:35:00,876,dairy
21:36:00,869,drinks
21:36:00,875,dairy
21:36:00,876,dairy
21:36:00,877,fruit
21:37:00,869,drinks
21:37:00,875,drinks
21:37:00,876,fruit
21:37:00,877,checkout
21:37:00,878,dairy
21:38:00,869,spices
21:38:00,875,drinks
21:38:00,876,fruit
21:38:00,878,dairy
21:38:00,879,spices
21:39:00,869,dairy
21:39:00,875,spices
21:39:00,876,dairy
21:39:00,878,dairy
21:39:00,879,dairy
21:39:00,880,drinks
21:40:00,869,dairy
21:40:00,875,checkout
21:40:00,876,dairy
21:40:00,878,dairy
21:40:00,879,dairy
21:40:00,880,checkout
21:40:00,881,fruit
21:41:00,869,spices
21:41:00,876,dairy
21:41:00,878,dairy
21:41:00,879,dairy
21:41:00,881,fruit
21:41:00,882,dairy
21:42:00,869,drinks
21:42:00,876,fruit
21:42:00,878,dairy
21:42:00,879,spices
21:42:00,881,drinks
21:42:00,882,dairy
21:42:00,883,drinks
21:43:00,869,drinks
21:43:00,876,checkout
21:43:00,878,dairy
21:43:00,879,spices
21:43:00,881,drinks
21:43:00,882,dairy
21:43:00,883,checkout
21:43:00,884,fruit
21:44:00,869,drinks
21:44:00,878,dairy
21:44:00,879,spices
21:44:00,881,drinks
21:44:00,882,dairy
21:44:00,884,fruit
21:44:00,885,dairy
21:45:00,869,spices
21:45:00,878,spices
21:45:00,879,fruit
21:45:00,881,drinks
21:45:00,882,fruit
21:45:00,884,fruit
21:45:00,885,dairy
21:45:00,886,spices
21:46:00,869,drinks
21:46:00,878,spices
21:46:00,879,fruit
21:46:00,881,drinks
21:46:00,882,fruit
21:46:00,884,drinks
21:46:00,885,dairy
21:46:00,886,spices
21:46:00,887,spices
21:47:00,869,drinks
21:47:00,878,spices
21:47:00,879,fruit
21:47:00,881,checkout
21:47:00,882,drinks
21:47:00,884,fruit
21:47:00,885,checkout
21:47:00,886,spices
21:47:00,887,spices
21:47:00,888,spices
21:48:00,869,spices
21:48:00,878,spices
21:48:00,879,checkout
21:48:00,882,drinks
21:48:00,884,fruit
21:48:00,886,checkout
21:48:00,887,spices
21:48:00,888,dairy
21:48:00,889,drinks
21:49:00,869,checkout
21:49:00,878,spices
21:49:00,882,drinks
21:49:00,884,fruit
21:49:00,887,dairy
21:49:00,888,dairy
21:49:00,889,drinks
21:49:00,890,drinks
21:50:00,878,fruit
21:50:00,882,checkout
21:50:00,884,fruit
21:50:00,887,dairy
21:50:00,888,spices
21:50:00,889,drinks
21:50:00,890,drinks
21:50:00,891,fruit
21:51:00,878,drinks
21:51:00,884,fruit
21:51:00,887,checkout
21:51:00,888,spices
21:51:00,889,drinks
21:51:00,890,checkout
21:51:00,891,fruit
21:51:00,892,dairy
21:52:00,878,fruit
21:52:00,884,fruit
21:52:00,888,checkout
21:52:00,889,spices
21:52:00,891,checkout
21:52:00,892,dairy
21:52:00,893,drinks
21:53:00,878,fruit
21:53:00,884,fruit
21:53:00,889,checkout
21:53:00,892,dairy
21:53:00,893,checkout
21:53:00,894,dairy
21:54:00,878,fruit
21:54:00,884,fruit
21:54:00,892,dairy
21:54:00,894,dairy
21:54:00,895,drinks
21:55:00,878,dairy
21:55:00,884,fruit
21:55:00,892,dairy
21:55:00,894,dairy
21:55:00,895,drinks
21:55:00,896,fruit
21:56:00,878,dairy
21:56:00,884,fruit
21:56:00,892,dairy
21:56:00,894,dairy
21:56:00,895,drinks
21:56:00,896,fruit
21:56:00,897,drinks
21:57:00,878,dairy
21:57:00,884,drinks
21:57:00,892,dairy
21:57:00,894,dairy
21:57:00,895,checkout
21:57:00,896,drinks
21:57:00,897,drinks
21:57:00,898,spices
21:58:00,878,dairy
21:58:00,884,spices
21:58:00,892,dairy
21:58:00,894,dairy
21:58:00,896,drinks
21:58:00,897,drinks
21:58:00,898,checkout
21:58:00,899,drinks
21:59:00,878,dairy
21:59:00,884,checkout
21:59:00,892,dairy
21:59:00,894,checkout
21:59:00,896,drinks
21:59:00,897,checkout
21:59:00,899,drinks
21:59:00,900,drinks
