time,customer_no,location
20:00:00,777,dairy
20:00:00,779,fruit
20:00:00,780,dairy
20:00:00,781,dairy
20:01:00,758,checkout
20:01:00,760,drinks
20:01:00,761,fruit
20:01:00,769,fruit
20:01:00,773,checkout
20:01:00,776,fruit
20:01:00,777,dairy
20:01:00,779,fruit
20:01:00,780,dairy
20:01:00,781,dairy
20:01:00,782,spices
20:02:00,760,drinks
20:02:00,761,spices
20:02:00,769,fruit
20:02:00,776,fruit
20:02:00,777,dairy
20:02:00,779,dairy
20:02:00,780,checkout
20:02:00,781,dairy
20:02:00,782,spices
20:02:00,783,spices
20:03:00,760,drinks
20:03:00,761,checkout
20:03:00,769,fruit
20:03:00,776,checkout
20:03:00,777,dairy
20:03:00,779,dairy
20:03:00,781,dairy
20:03:00,782,checkout
20:03:00,783,spices
20:03:00,784,dairy
20:04:00,760,drinks
20:04:00,769,checkout
20:04:00,777,dairy
20:04:00,779,dairy
20:04:00,781,dairy
20:04:00,783,dairy
20:04:00,784,dairy
20:04:00,785,dairy
20:05:00,760,drinks
20:05:00,777,dairy
20:05:00,779,fruit
20:05:00,781,dairy
20:05:00,783,dairy
20:05:00,784,drinks
20:05:00,785,dairy
20:05:00,786,fruit
20:06:00,760,drinks
20:06:00,777,dairy
20:06:00,779,drinks
20:06:00,781,dairy
20:06:00,783,checkout
20:06:00,784,drinks
20:06:00,785,fruit
20:06:00,786,fruit
20:06:00,787,spices
20:07:00,760,drinks
20:07:00,777,spices
20:07:00,779,drinks
20:07:00,781,dairy
20:07:00,784,drinks
20:07:00,785,drinks
20:07:00,786,fruit
20:07:00,787,drinks
20:07:00,788,fruit
20:08:00,760,checkout
20:08:00,777,spices
20:08:00,779,drinks
20:08:00,781,dairy
20:08:00,784,fruit
20:08:00,785,drinks
20:08:00,786,dairy
20:08:00,787,checkout
20:08:00,788,dairy
20:08:00,789,spices
20:09:00,777,spices
20:09:00,779,drinks
20:09:00,781,dairy
20:09:00,784,fruit
20:09:00,785,drinks
20:09:00,786,spices
20:09:00,788,dairy
20:09:00,789,spices
20:09:00,790,fruit
20:10:00,777,spices
20:10:00,779,fruit
20:10:00,781,spices
20:10:00,784,checkout
20:10:00,785,drinks
20:10:00,786,checkout
20:10:00,788,dairy
20:10:00,789,dairy
20:10:00,790,fruit
20:10:00,791,dairy
20:11:00,777,spices
20:11:00,779,fruit
20:11:00,781,dairy
20:11:00,785,drinks
20:11:00,788,dairy
20:11:00,789,dairy
20:11:00,790,fruit
20:11:00,791,dairy
20:11:00,792,dairy
20:12:00,777,checkout
20:12:00,779,fruit
20:12:00,781,dairy
20:12:00,785,spices
20:12:00,788,dairy
20:12:00,789,dairy
20:12:00,790,drinks
20:12:00,791,dairy
20:12:00,792,dairy
20:12:00,793,dairy
20:13:00,779,fruit
20:13:00,781,fruit
20:13:00,785,spices
20:13:00,788,dairy
20:13:00,789,dairy
20:13:00,790,drinks
20:13:00,791,dairy
20:13:00,792,dairy
20:13:00,793,dairy
20:13:00,794,spices
20:14:00,779,fruit
20:14:00,781,checkout
20:14:00,785,fruit
20:14:00,788,dairy
20:14:00,789,dairy
20:14:00,790,drinks
20:14:00,791,dairy
20:14:00,792,dairy
20:14:00,793,checkout
20:14:00,794,spices
20:14:00,795,dairy
20:15:00,779,drinks
20:15:00,785,fruit
20:15:00,788,dairy
20:15:00,789,fruit
20:15:00,790,checkout
20:15:00,791,checkout
20:15:00,792,dairy
20:15:00,794,spices
20:15:00,795,dairy
20:15:00,796,dairy
20:16:00,779,drinks
20:16:00,785,fruit
20:16:00,788,dairy
20:16:00,789,fruit
20:16:00,791,checkout
20:16:00,792,checkout
20:16:00,794,fruit
20:16:00,795,drinks
20:16:00,796,dairy
20:16:00,797,fruit
20:17:00,779,drinks
20:17:00,785,checkout
20:17:00,788,dairy
20:17:00,789,fruit
20:17:00,792,checkout
20:17:00,794,dairy
20:17:00,795,drinks
20:17:00,796,dairy
20:17:00,797,fruit
20:17:00,798,dairy
20:18:00,779,checkout
20:18:00,788,dairy
20:18:00,789,drinks
20:18:00,794,dairy
20:18:00,795,drinks
20:18:00,796,dairy
20:18:00,797,dairy
20:18:00,798,dairy
20:18:00,799,drinks
20:19:00,788,dairy
20:19:00,789,checkout
20:19:00,794,dairy
20:19:00,795,checkout
20:19:00,796,dairy
20:19:00,797,drinks
20:19:00,798,dairy
20:19:00,799,drinks
20:19:00,800,dairy
20:20:00,788,dairy
20:20:00,794,dairy
20:20:00,796,dairy
20:20:00,797,fruit
20:20:00,798,dairy
20:20:00,799,drinks
20:20:00,800,dairy
20:20:00,801,spices
20:21:00,788,dairy
20:21:00,794,checkout
20:21:00,796,dairy
20:21:00,797,dairy
20:21:00,798,dairy
20:21:00,799,dairy
20:21:00,800,dairy
20:21:00,801,checkout
20:21:00,802,fruit
20:22:00,788,checkout
20:22:00,796,drinks
20:22:00,797,spices
20:22:00,798,dairy
20:22:00,799,dairy
20:22:00,800,drinks
20:22:00,802,fruit
20:22:00,803,dairy
20:23:00,796,drinks
20:23:00,797,fruit
20:23:00,798,checkout
20:23:00,799,checkout
20:23:00,800,drinks
20:23:00,802,fruit
20:23:00,803,checkout
20:23:00,804,spices
20:24:00,796,drinks
20:24:00,797,fruit
20:24:00,799,checkout
20:24:00,800,drinks
20:24:00,802,drinks
20:24:00,804,dairy
20:24:00,805,dairy
20:25:00,796,checkout
20:25:00,797,fruit
20:25:00,800,drinks
20:25:00,802,drinks
20:25:00,804,dairy
20:25:00,805,dairy
20:25:00,806,dairy
20:26:00,797,fruit
20:26:00,800,drinks
20:26:00,802,drinks
20:26:00,804,dairy
20:26:00,805,checkout
20:26:00,806,drinks
20:26:00,807,spices
20:27:00,797,dairy
20:27:00,800,spices
20:27:00,802,drinks
20:27:00,804,dairy
20:27:00,806,checkout
20:27:00,807,spices
20:27:00,808,drinks
20:28:00,797,dairy
20:28:00,800,dairy
20:28:00,802,drinks
20:28:00,804,dairy
20:28:00,807,spices
20:28:00,808,checkout
20:28:00,809,spices
20:29:00,797,fruit
20:29:00,800,dairy
20:29:00,802,drinks
20:29:00,804,dairy
20:29:00,807,dairy
20:29:00,809,checkout
20:29:00,810,dairy
20:30:00,797,fruit
20:30:00,800,dairy
20:30:00,802,checkout
20:30:00,804,dairy
20:30:00,807,dairy
20:30:00,810,checkout
20:30:00,811,drinks
20:31:00,797,checkout
20:31:00,800,dairy
20:31:00,804,dairy
20:31:00,807,dairy
20:31:00,811,drinks
20:31:00,812,fruit
20:32:00,800,checkout
20:32:00,804,dairy
20:32:00,807,dairy
20:32:00,811,drinks
20:32:00,812,fruit
20:32:00,813,dairy
20:33:00,804,dairy
20:33:00,807,dairy
20:33:00,811,checkout
20:33:00,812,checkout
20:33:00,813,dairy
20:33:00,814,dairy
20:34:00,804,dairy
20:34:00,807,dairy
20:34:00,812,checkout
20:34:00,813,dairy
20:34:00,814,dairy
20:34:00,815,dairy
20:35:00,804,dairy
20:35:00,807,drinks
20:35:00,813,checkout
20:35:00,814,dairy
20:35:00,815,spices
20:35:00,816,dairy
20:36:00,804,dairy
20:36:00,807,checkout
20:36:00,814,dairy
20:36:00,815,spices
20:36:00,816,dairy
20:36:00,817,fruit
20:37:00,804,drinks
20:37:00,814,dairy
20:37:00,815,dairy
20:37:00,816,drinks
20:37:00,817,fruit
20:37:00,818,spices
20:38:00,804,fruit
20:38:00,814,dairy
20:38:00,815,checkout
20:38:00,816,drinks
20:38:00,817,fruit
20:38:00,818,checkout
20:38:00,819,dairy
20:39:00,804,fruit
20:39:00,814,dairy
20:39:00,816,drinks
20:39:00,817,checkout
20:39:00,819,spices
20:39:00,820,spices
20:40:00,804,spices
20:40:00,814,checkout
20:40:00,816,checkout
20:40:00,819,checkout
20:40:00,820,checkout
20:40:00,821,spices
20:41:00,804,dairy
20:41:00,816,checkout
20:41:00,820,checkout
20:41:00,821,drinks
20:41:00,822,drinks
20:42:00,804,dairy
20:42:00,820,checkout
20:42:00,821,drinks
20:42:00,822,checkout
20:42:00,823,dairy
20:43:00,804,dairy
20:43:00,821,drinks
20:43:00,823,drinks
20:43:00,824,spices
20:44:00,804,dairy
20:44:00,821,drinks
20:44:00,823,drinks
20:44:00,824,fruit
20:44:00,825,fruit
20:45:00,804,fruit
20:45:00,821,drinks
20:45:00,823,drinks
20:45:00,824,fruit
20:45:00,825,checkout
20:45:00,826,fruit
20:46:00,804,fruit
20:46:00,821,spices
20:46:00,823,checkout
20:46:00,824,fruit
20:46:00,826,fruit
20:46:00,827,drinks
20:47:00,804,checkout
20:47:00,821,spices
20:47:00,824,checkout
20:47:00,826,fruit
20:47:00,827,drinks
20:47:00,828,dairy
20:48:00,821,spices
20:48:00,826,checkout
20:48:00,827,drinks
20:48:00,828,checkout
20:48:00,829,dairy
20:49:00,821,checkout
20:49:00,827,drinks
20:49:00,829,dairy
20:49:00,830,fruit
20:50:00,827,drinks
20:50:00,829,dairy
20:50:00,830,fruit
20:50:00,831,spices
20:51:00,827,checkout
20:51:00,829,checkout
20:51:00,830,fruit
20:51:00,831,checkout
20:51:00,832,drinks
20:52:00,829,checkout
20:52:00,830,fruit
20:52:00,832,drinks
20:52:00,833,spices
20:53:00,830,checkout
20:53:00,832,drinks
20:53:00,833,spices
20:53:00,834,drinks
20:54:00,832,drinks
20:54:00,833,dairy
20:54:00,834,checkout
20:54:00,835,dairy
20:55:00,832,fruit
20:55:00,833,dairy
20:55:00,835,dairy
20:55:00,836,spices
20:56:00,832,fruit
20:56:00,833,dairy
20:56:00,835,dairy
20:56:00,836,fruit
20:56:00,837,spices
20:57:00,832,drinks
20:57:00,833,dairy
20:57:00,835,dairy
20:57:00,836,drinks
20:57:00,837,drinks
20:57:00,838,fruit
20:58:00,832,drinks
20:58:00,833,checkout
20:58:00,835,dairy
20:58:00,836,drinks
20:58:00,837,drinks
20:58:00,838,fruit
20:58:00,839,dairy
20:59:00,832,drinks
20:59:00,835,dairy
20:59:00,836,drinks
20:59:00,837,spices
20:59:00,838,fruit
20:59:00,839,dairy
20:59:00,840,drinks
21:00:00,832,checkout
21:00:00,835,dairy
21:00:00,836,drinks
21:00:00,837,drinks
21:00:00,838,fruit
21:00:00,839,fruit
21:00:00,840,drinks
21:00:00,841,fruit
21:01:00,835,checkout
21:01:00,836,spices
21:01:00,837,fruit
21:01:00,838,fruit
21:01:00,839,checkout
21:01:00,840,drinks
21:01:00,841,fruit
21:01:00,842,dairy
21:02:00,836,dairy
21:02:00,837,fruit
21:02:00,838,fruit
21:02:00,840,drinks
21:02:00,841,fruit
21:02:00,842,dairy
21:02:00,843,drinks
21:03:00,836,checkout
21:03:00,837,checkout
21:03:00,838,fruit
21:03:00,840,checkout
21:03:00,841,dairy
21:03:00,842,spices
21:03:00,843,spices
21:03:00,844,drinks
21:04:00,837,checkout
21:04:00,838,checkout
21:04:00,841,spices
21:04:00,842,spices
21:04:00,843,spices
21:04:00,844,drinks
21:04:00,845,drinks
21:05:00,838,checkout
21:05:00,841,drinks
21:05:00,842,checkout
21:05:00,843,drinks
21:05:00,844,drinks
21:05:00,845,checkout
21:05:00,846,fruit
21:06:00,841,fruit
21:06:00,843,drinks
21:06:00,844,drinks
21:06:00,846,fruit
21:06:00,847,fruit
21:07:00,841,dairy
21:07:00,843,fruit
21:07:00,844,drinks
21:07:00,846,fruit
21:07:00,847,checkout
21:07:00,848,drinks
21:08:00,841,fruit
21:08:00,843,spices
21:08:00,844,fruit
21:08:00,846,checkout
21:08:00,848,drinks
21:08:00,849,fruit
21:09:00,841,spices
21:09:00,843,drinks
21:09:00,844,fruit
21:09:00,848,checkout
21:09:00,849,checkout
21:09:00,850,drinks
21:10:00,841,spices
21:10:00,843,drinks
21:10:00,844,fruit
21:10:00,849,checkout
21:10:00,850,checkout
21:10:00,851,dairy
21:11:00,841,spices
21:11:00,843,drinks
21:11:00,844,fruit
21:11:00,850,checkout
21:11:00,851,dairy
21:11:00,852,dairy
21:12:00,841,dairy
21:12:00,843,drinks
21:12:00,844,drinks
21:12:00,851,dairy
21:12:00,852,dairy
21:12:00,853,drinks
21:13:00,841,dairy
21:13:00,843,checkout
21:13:00,844,drinks
21:13:00,851,spices
21:13:00,852,dairy
21:13:00,853,drinks
21:13:00,854,spices
21:14:00,841,checkout
21:14:00,844,drinks
21:14:00,851,dairy
21:14:00,852,dairy
21:14:00,853,checkout
21:14:00,854,checkout
21:14:00,855,spices
21:15:00,844,checkout
21:15:00,851,dairy
21:15:00,852,spices
21:15:00,854,checkout
21:15:00,855,dairy
21:15:00,856,spices
21:16:00,851,spices
21:16:00,852,dairy
21:16:00,855,fruit
21:16:00,856,drinks
21:16:00,857,dairy
21:17:00,851,checkout
21:17:00,852,dairy
21:17:00,855,fruit
21:17:00,856,drinks
21:17:00,857,dairy
21:17:00,858,spices
21:18:00,852,dairy
21:18:00,855,spices
21:18:00,856,drinks
21:18:00,857,dairy
21:18:00,858,spices
21:18:00,859,dairy
21:19:00,852,spices
21:19:00,855,drinks
21:19:00,856,fruit
21:19:00,857,checkout
21:19:00,858,drinks
21:19:00,859,spices
21:19:00,860,drinks
21:20:00,852,spices
21:20:00,855,drinks
21:20:00,856,drinks
21:20:00,858,fruit
21:20:00,859,drinks
21:20:00,860,drinks
21:20:00,861,spices
21:21:00,852,spices
21:21:00,855,spices
21:21:00,856,drinks
21:21:00,858,fruit
21:21:00,859,drinks
21:21:00,860,drinks
21:21:00,861,spices
21:21:00,862,spices
21:22:00,852,drinks
21:22:00,855,spices
21:22:00,856,checkout
21:22:00,858,fruit
21:22:00,859,drinks
21:22:00,860,drinks
21:22:00,861,dairy
21:22:00,862,fruit
21:22:00,863,dairy
21:23:00,852,spices
21:23:00,855,spices
21:23:00,858,drinks
21:23:00,859,dairy
21:23:00,860,drinks
21:23:00,861,dairy
21:23:00,862,spices
21:23:00,863,dairy
21:23:00,864,dairy
21:24:00,852,checkout
21:24:00,855,spices
21:24:00,858,checkout
21:24:00,859,dairy
21:24:00,860,drinks
21:24:00,861,dairy
21:24:00,862,fruit
21:24:00,863,dairy
21:24:00,864,dairy
21:24:00,865,dairy
21:25:00,855,drinks
21:25:00,859,dairy
21:25:00,860,checkout
21:25:00,861,dairy
21:25:00,862,fruit
21:25:00,863,checkout
21:25:00,864,dairy
21:25:00,865,dairy
21:25:00,866,drinks
21:26:00,855,checkout
21:26:00,859,dairy
21:26:00,861,dairy
21:26:00,862,fruit
21:26:00,864,dairy
21:26:00,865,checkout
21:26:00,866,drinks
21:26:00,867,drinks
21:27:00,859,dairy
21:27:00,861,dairy
21:27:00,862,dairy
21:27:00,864,dairy
21:27:00,866,drinks
21:27:00,867,drinks
21:27:00,868,spices
21:28:00,859,dairy
21:28:00,861,checkout
21:28:00,862,dairy
21:28:00,864,dairy
21:28:00,866,checkout
21:28:00,867,checkout
21:28:00,868,dairy
21:28:00,869,dairy
21:29:00,859,dairy
21:29:00,862,spices
21:29:00,864,dairy
21:29:00,867,checkout
21:29:00,868,dairy
21:29:00,869,dairy
21:29:00,870,spices
21:30:00,859,checkout
21:30:00,862,spices
21:30:00,864,dairy
21:30:00,868,dairy
21:30:00,869,checkout
21:30:00,870,checkout
21:30:00,871,fruit
21:31:00,862,checkout
21:31:00,864,dairy
21:31:00,868,dairy
21:31:00,870,checkout
21:31:00,871,fruit
21:31:00,872,dairy
21:32:00,864,dairy
21:32:00,868,dairy
21:32:00,871,fruit
21:32:00,872,dairy
21:32:00,873,spices
21:33:00,864,checkout
21:33:00,868,drinks
21:33:00,871,spices
21:33:00,872,dairy
21:33:00,873,dairy
21:33:00,874,drinks
21:34:00,868,drinks
21:34:00,871,drinks
21:34:00,872,fruit
21:34:00,873,dairy
21:34:00,874,drinks
21:34:00,875,drinks
21:35:00,868,drinks
21:35:00,871,drinks
21:35:00,872,fruit
21:35:00,873,dairy
21:35:00,874,checkout
21:35:00,875,checkout
21:35:00,876,drinks
21:36:00,868,drinks
21:36:00,871,fruit
21:36:00,872,checkout
21:36:00,873,dairy
21:36:00,875,checkout
21:36:00,876,checkout
21:36:00,877,spices
21:37:00,868,drinks
21:37:00,871,fruit
21:37:00,873,dairy
21:37:00,876,checkout
21:37:00,877,checkout
21:37:00,878,fruit
21:38:00,868,drinks
21:38:00,871,checkout
21:38:00,873,dairy
21:38:00,877,checkout
21:38:00,878,checkout
21:38:00,879,spices
21:39:00,868,spices
21:39:00,873,dairy
21:39:00,878,checkout
21:39:00,879,spices
21:39:00,880,fruit
21:40:00,868,spices
21:40:00,873,dairy
21:40:00,879,dairy
21:40:00,880,dairy
21:40:00,881,dairy
21:41:00,868,drinks
21:41:00,873,dairy
21:41:00,879,dairy
21:41:00,880,fruit
21:41:00,881,checkout
21:41:00,882,drinks
21:42:00,868,spices
21:42:00,873,dairy
21:42:00,879,spices
21:42:00,880,dairy
21:42:00,882,fruit
21:42:00,883,drinks
21:43:00,868,spices
21:43:00,873,checkout
21:43:00,879,spices
21:43:00,880,dairy
21:43:00,882,fruit
21:43:00,883,drinks
21:43:00,884,dairy
21:44:00,868,checkout
21:44:00,879,spices
21:44:00,880,dairy
21:44:00,882,fruit
21:44:00,883,drinks
21:44:00,884,dairy
21:44:00,885,dairy
21:45:00,879,fruit
21:45:00,880,dairy
21:45:00,882,drinks
21:45:00,883,checkout
21:45:00,884,dairy
21:45:00,885,dairy
21:45:00,886,fruit
21:46:00,879,dairy
21:46:00,880,dairy
21:46:00,882,fruit
21:46:00,884,dairy
21:46:00,885,dairy
21:46:00,886,checkout
21:46:00,887,dairy
21:47:00,879,dairy
21:47:00,880,dairy
21:47:00,882,checkout
21:47:00,884,dairy
21:47:00,885,dairy
21:47:00,887,spices
21:47:00,888,dairy
21:48:00,879,checkout
21:48:00,880,dairy
21:48:00,884,dairy
21:48:00,885,dairy
21:48:00,887,drinks
21:48:00,888,dairy
21:48:00,889,spices
21:49:00,880,fruit
21:49:00,884,fruit
21:49:00,885,dairy
21:49:00,887,checkout
21:49:00,888,dairy
21:49:00,889,drinks
21:49:00,890,dairy
21:50:00,880,drinks
21:50:00,884,spices
21:50:00,885,drinks
21:50:00,888,dairy
21:50:00,889,drinks
21:50:00,890,dairy
21:50:00,891,drinks
21:51:00,880,drinks
21:51:00,884,spices
21:51:00,885,checkout
21:51:00,888,fruit
21:51:00,889,drinks
21:51:00,890,dairy
21:51:00,891,drinks
21:51:00,892,spices
21:52:00,880,drinks
21:52:00,884,spices
21:52:00,888,spices
21:52:00,889,checkout
21:52:00,890,drinks
21:52:00,891,drinks
21:52:00,892,fruit
21:52:00,893,spices
21:53:00,880,drinks
21:53:00,884,drinks
21:53:00,888,spices
21:53:00,890,drinks
21:53:00,891,drinks
21:53:00,892,drinks
21:53:00,893,dairy
21:53:00,894,drinks
21:54:00,880,drinks
21:54:00,884,checkout
21:54:00,888,spices
21:54:00,890,drinks
21:54:00,891,fruit
21:54:00,892,drinks
21:54:00,893,dairy
21:54:00,894,drinks
21:54:00,895,fruit
21:55:00,880,drinks
21:55:00,888,spices
21:55:00,890,drinks
21:55:00,891,checkout
21:55:00,892,checkout
21:55:00,893,dairy
21:55:00,894,drinks
21:55:00,895,checkout
21:55:00,896,fruit
21:56:00,880,drinks
21:56:00,888,dairy
21:56:00,890,drinks
21:56:00,892,checkout
21:56:00,893,dairy
21:56:00,894,checkout
21:56:00,896,drinks
21:56:00,897,dairy
21:57:00,880,drinks
21:57:00,888,dairy
21:57:00,890,drinks
21:57:00,893,dairy
21:57:00,896,drinks
21:57:00,897,dairy
21:57:00,898,spices
21:58:00,880,drinks
21:58:00,888,dairy
21:58:00,890,drinks
21:58:00,893,dairy
21:58:00,896,checkout
21:58:00,897,dairy
21:58:00,898,fruit
21:58:00,899,spices
21:59:00,880,checkout
21:59:00,888,dairy
21:59:00,890,drinks
21:59:00,893,dairy
21:59:00,897,dairy
21:59:00,898,checkout
21:59:00,899,drinks
21:59:00,900,spices
